dt,comptime,Phe_Bid,Phe_Ask,Phe_bid_chng,Phe_ask_chng,phe_sig,Phediff,btc_price
02/15/2023 06:19:01,1676459941.0,63771000.0,243030000.0,-1.24,-0.01,SELL,73.76,22235.8
02/15/2023 06:19:12,1676459952.0,92000000.0,229765000.0,0.31,-0.06,SELL,59.96,22236.9
02/15/2023 06:19:36,1676459976.0,194028000.0,380824000.0,0.53,0.4,SELL,49.05,22238.5
02/15/2023 06:19:46,1676459986.0,74089000.0,348007000.0,-1.62,-0.09,SELL,78.71,22238.5
02/15/2023 06:20:10,1676460010.0,223082000.0,326747000.0,0.67,-0.07,SELL,31.73,22238.5
02/15/2023 06:20:20,1676460020.0,149019000.0,257788000.0,-0.5,-0.27,SELL,42.19,22244.5
02/15/2023 06:20:44,1676460044.0,215256000.0,240760000.0,0.31,-0.07,SELL,10.59,22243.3
02/15/2023 06:20:54,1676460054.0,216339000.0,240804000.0,0.01,0.0,SELL,10.16,22243.3
02/15/2023 06:21:18,1676460078.0,201382000.0,187533000.0,-0.07,-0.28,BUY,6.88,22243.3
02/15/2023 06:21:20,1676460080.0,204527000.0,270306000.0,0.02,0.31,SELL,24.34,22243.3
02/15/2023 06:21:29,1676460089.0,281062000.0,251102000.0,0.27,-0.08,BUY,10.66,22248.4
02/15/2023 06:22:03,1676460123.0,233760000.0,298732000.0,-0.2,0.16,SELL,21.75,22248.4
02/15/2023 06:22:48,1676460168.0,208565000.0,283188000.0,-0.12,-0.05,SELL,26.35,22248.4
02/15/2023 06:23:32,1676460212.0,92173000.0,201220000.0,-1.26,-0.41,SELL,54.19,22242.0
02/15/2023 06:24:17,1676460257.0,130128000.0,320005000.0,0.29,0.37,SELL,59.34,22246.7
02/15/2023 06:25:00,1676460300.0,195112000.0,329809000.0,0.33,0.03,SELL,40.84,22248.0
02/15/2023 06:25:45,1676460345.0,171146000.0,330952000.0,-0.14,0.0,SELL,48.29,22248.3
02/15/2023 06:26:28,1676460388.0,51807000.0,201405000.0,-2.3,-0.64,SELL,74.28,22241.1
02/15/2023 06:26:54,1676460414.0,65822000.0,215260000.0,0.21,0.06,SELL,69.42,22241.1
02/15/2023 06:27:04,1676460424.0,52646000.0,221884000.0,-0.25,0.03,SELL,76.27,22241.1
02/15/2023 06:27:12,1676460432.0,123950000.0,223300000.0,0.58,0.01,SELL,44.49,22241.1
02/15/2023 06:27:28,1676460448.0,55811000.0,265284000.0,-1.22,0.16,SELL,78.96,22236.5
02/15/2023 06:27:38,1676460458.0,50835000.0,239395000.0,-0.1,-0.11,SELL,78.77,22236.5
02/15/2023 06:27:56,1676460476.0,125574000.0,239213000.0,0.6,-0.0,SELL,47.51,22236.6
02/15/2023 06:28:02,1676460482.0,125522000.0,239900000.0,-0.0,0.0,SELL,47.68,22236.5
02/15/2023 06:28:09,1676460489.0,152002000.0,242827000.0,0.17,0.01,SELL,37.4,22236.5
02/15/2023 06:28:11,1676460491.0,131352000.0,224632000.0,-0.16,-0.08,SELL,41.53,22236.5
02/15/2023 06:28:37,1676460517.0,125838000.0,193173000.0,-0.04,-0.16,SELL,34.86,22238.3
02/15/2023 06:28:46,1676460526.0,75826000.0,223451000.0,-0.66,0.14,SELL,66.07,22238.2
02/15/2023 06:28:53,1676460533.0,113919000.0,209748000.0,0.33,-0.07,SELL,45.69,22238.3
02/15/2023 06:29:06,1676460546.0,60934000.0,164673000.0,-0.87,-0.27,SELL,63.0,22237.9
02/15/2023 06:29:11,1676460551.0,70728000.0,162781000.0,0.14,-0.01,SELL,56.55,22237.9
02/15/2023 06:29:20,1676460560.0,111363000.0,206670000.0,0.36,0.21,SELL,46.12,22237.9
02/15/2023 06:29:45,1676460585.0,109272000.0,208942000.0,-0.02,0.01,SELL,47.7,22238.0
02/15/2023 06:29:51,1676460591.0,104916000.0,208938000.0,-0.04,-0.0,SELL,49.79,22237.9
02/15/2023 06:29:54,1676460594.0,67426000.0,208892000.0,-0.56,-0.0,SELL,67.72,22237.9
02/15/2023 06:30:07,1676460607.0,71576000.0,208659000.0,0.06,-0.0,SELL,65.7,22238.0
02/15/2023 06:30:19,1676460619.0,115276000.0,234701000.0,0.38,0.11,SELL,50.88,22238.0
02/15/2023 06:30:35,1676460635.0,100603000.0,197934000.0,-0.15,-0.19,SELL,49.17,22239.0
02/15/2023 06:30:41,1676460641.0,161466000.0,203586000.0,0.38,0.03,SELL,20.69,22236.6
02/15/2023 06:30:53,1676460653.0,156811000.0,261148000.0,-0.03,0.22,SELL,39.95,22248.6
02/15/2023 06:31:15,1676460675.0,195420000.0,210976000.0,0.2,-0.24,SELL,7.37,22260.0
02/15/2023 06:31:19,1676460679.0,75735000.0,245446000.0,-1.58,0.14,SELL,69.14,22269.0
02/15/2023 06:31:28,1676460688.0,163898000.0,55002000.0,0.54,-3.46,BUY,66.44,22285.0
02/15/2023 06:31:48,1676460708.0,131887000.0,65492000.0,-0.24,0.16,BUY,50.34,22280.0
02/15/2023 06:32:04,1676460724.0,69188000.0,56648000.0,-0.91,-0.16,BUY,18.12,22260.0
02/15/2023 06:37:04,1676461024.0,177816000.0,229386000.0,0.61,0.75,SELL,22.48,22258.4
02/15/2023 06:37:25,1676461045.0,81984000.0,236556000.0,-1.17,0.03,SELL,65.34,22277.6
02/15/2023 06:37:37,1676461057.0,194255000.0,209971000.0,0.58,-0.13,SELL,7.48,22277.6
02/15/2023 06:37:50,1676461070.0,214981000.0,104262000.0,0.1,-1.01,BUY,51.5,22277.6
02/15/2023 06:37:59,1676461079.0,140646000.0,208549000.0,-0.53,0.5,SELL,32.56,22280.0
02/15/2023 06:38:11,1676461091.0,180083000.0,374270000.0,0.22,0.44,SELL,51.88,22283.5
02/15/2023 06:38:33,1676461113.0,175612000.0,310241000.0,-0.03,-0.21,SELL,43.39,22282.3
02/15/2023 06:38:45,1676461125.0,114285000.0,288641000.0,-0.54,-0.07,SELL,60.41,22282.2
02/15/2023 06:39:06,1676461146.0,95719000.0,270764000.0,-0.19,-0.07,SELL,64.65,22278.4
02/15/2023 06:39:18,1676461158.0,58900000.0,260939000.0,-0.63,-0.04,SELL,77.43,22280.1
02/15/2023 06:39:40,1676461180.0,303090000.0,88498000.0,0.81,-1.95,BUY,70.8,22301.9
02/15/2023 06:39:52,1676461192.0,216919000.0,24299000.0,-0.4,-2.64,BUY,88.8,22411.5
02/15/2023 06:43:35,1676461415.0,233808000.0,143822000.0,0.07,0.83,BUY,38.49,22460.8
02/15/2023 06:45:16,1676461516.0,275467000.0,178933000.0,0.15,0.2,BUY,35.04,22483.5
02/15/2023 06:45:27,1676461527.0,210078000.0,129127000.0,-0.31,-0.39,BUY,38.53,22483.5
02/15/2023 06:49:22,1676461762.0,161189000.0,265292000.0,-0.3,0.51,SELL,39.24,22456.4
02/15/2023 06:50:06,1676461806.0,171465000.0,247060000.0,0.06,-0.07,SELL,30.6,22457.9
02/15/2023 06:50:49,1676461849.0,283072000.0,180517000.0,0.39,-0.37,BUY,36.23,22467.6
02/15/2023 06:50:51,1676461851.0,266799000.0,362249000.0,-0.06,0.5,SELL,26.35,22467.6
02/15/2023 06:51:04,1676461864.0,78718000.0,279285000.0,-2.39,-0.3,SELL,71.81,22467.8
02/15/2023 06:51:25,1676461885.0,203291000.0,369822000.0,0.61,0.24,SELL,45.03,22475.1
02/15/2023 06:51:38,1676461898.0,289795000.0,131769000.0,0.3,-1.81,BUY,54.53,22480.0
02/15/2023 06:51:59,1676461919.0,295165000.0,212889000.0,0.02,0.38,BUY,27.87,22474.8
02/15/2023 06:56:35,1676462195.0,311550000.0,199936000.0,0.05,-0.06,BUY,35.83,22444.7
02/15/2023 06:56:49,1676462209.0,405327000.0,192155000.0,0.23,-0.04,BUY,52.59,22440.0
02/15/2023 06:57:04,1676462224.0,231194000.0,136520000.0,-0.75,-0.41,BUY,40.95,22423.0
02/15/2023 06:57:13,1676462233.0,269383000.0,205767000.0,0.14,0.34,BUY,23.62,22423.0
02/15/2023 06:57:18,1676462238.0,269393000.0,149491000.0,0.0,-0.38,BUY,44.51,22425.9
02/15/2023 06:57:28,1676462248.0,222821000.0,262025000.0,-0.21,0.43,SELL,14.96,22439.3
02/15/2023 06:57:34,1676462254.0,224947000.0,221785000.0,0.01,-0.18,BUY,1.41,22439.3
02/15/2023 06:57:45,1676462265.0,182817000.0,109841000.0,-0.23,-1.02,BUY,39.92,22441.7
02/15/2023 06:57:49,1676462269.0,201392000.0,226719000.0,0.09,0.52,SELL,11.17,22441.7
02/15/2023 06:57:58,1676462278.0,318751000.0,260709000.0,0.37,0.13,BUY,18.21,22439.5
02/15/2023 06:58:01,1676462281.0,231897000.0,255107000.0,-0.37,-0.02,SELL,9.1,22439.5
02/15/2023 06:58:02,1676462282.0,237668000.0,389570000.0,0.02,0.35,SELL,38.99,22439.5
02/15/2023 06:58:11,1676462291.0,159165000.0,191033000.0,-0.49,-1.04,SELL,16.68,22445.4
02/15/2023 06:58:35,1676462315.0,68645000.0,295415000.0,-1.32,0.35,SELL,76.76,22445.4
02/15/2023 06:58:55,1676462335.0,394262000.0,315459000.0,0.83,0.06,BUY,19.99,22449.9
02/15/2023 06:59:08,1676462348.0,265071000.0,250770000.0,-0.49,-0.26,BUY,5.4,22444.0
02/15/2023 06:59:42,1676462382.0,310589000.0,188338000.0,0.15,-0.33,BUY,39.36,22438.7
02/15/2023 06:59:51,1676462391.0,175505000.0,368778000.0,-0.77,0.49,SELL,52.41,22437.6
02/15/2023 07:00:04,1676462404.0,174229000.0,150736000.0,-0.01,-1.45,BUY,13.48,22444.7
02/15/2023 07:00:15,1676462415.0,361404000.0,255095000.0,0.52,0.41,BUY,29.42,22460.6
02/15/2023 07:00:48,1676462448.0,229755000.0,369803000.0,-0.57,0.31,SELL,37.87,22464.0
02/15/2023 07:00:49,1676462449.0,264438000.0,274247000.0,0.13,-0.35,SELL,3.58,22461.6
02/15/2023 07:01:03,1676462463.0,193669000.0,440100000.0,-0.37,0.38,SELL,55.99,22461.6
02/15/2023 07:01:32,1676462492.0,229746000.0,304193000.0,0.16,-0.45,SELL,24.47,22476.3
02/15/2023 07:01:37,1676462497.0,372417000.0,198522000.0,0.38,-0.53,BUY,46.69,22476.3
02/15/2023 07:01:51,1676462511.0,211269000.0,312334000.0,-0.76,0.36,SELL,32.36,22467.3
02/15/2023 07:02:04,1676462524.0,413604000.0,192282000.0,0.49,-0.62,BUY,53.51,22476.8
02/15/2023 07:02:18,1676462538.0,218955000.0,275872000.0,-0.89,0.3,SELL,20.63,22479.3
02/15/2023 07:02:38,1676462558.0,227044000.0,306767000.0,0.04,0.1,SELL,25.99,22481.8
02/15/2023 07:03:02,1676462582.0,206912000.0,312014000.0,-0.1,0.02,SELL,33.69,22492.6
02/15/2023 07:03:12,1676462592.0,204028000.0,367843000.0,-0.01,0.15,SELL,44.53,22486.8
02/15/2023 07:03:46,1676462626.0,175589000.0,356788000.0,-0.16,-0.03,SELL,50.79,22484.9
02/15/2023 07:03:57,1676462637.0,53706000.0,157253000.0,-2.27,-1.27,SELL,65.85,22497.0
02/15/2023 07:04:09,1676462649.0,208626000.0,83088000.0,0.74,-0.89,BUY,60.17,22514.4
02/15/2023 07:04:21,1676462661.0,319032000.0,185262000.0,0.35,0.55,BUY,41.93,22533.2
02/15/2023 07:04:31,1676462671.0,342747000.0,39122000.0,0.07,-3.74,BUY,88.59,22513.1
02/15/2023 07:04:44,1676462684.0,330747000.0,126484000.0,-0.04,0.69,BUY,61.76,22529.6
02/15/2023 07:04:55,1676462695.0,232722000.0,224264000.0,-0.42,0.44,BUY,3.63,22550.0
02/15/2023 07:05:16,1676462716.0,368915000.0,106411000.0,0.37,-1.11,BUY,71.16,22540.5
02/15/2023 07:05:17,1676462717.0,316029000.0,220546000.0,-0.17,0.52,BUY,30.21,22544.5
02/15/2023 07:05:28,1676462728.0,199107000.0,202046000.0,-0.59,-0.09,SELL,1.45,22541.1
02/15/2023 07:05:52,1676462752.0,235768000.0,203050000.0,0.16,0.0,BUY,13.88,22536.4
02/15/2023 07:06:00,1676462760.0,297856000.0,106842000.0,0.21,-0.9,BUY,64.13,22544.4
02/15/2023 07:06:02,1676462762.0,259745000.0,309660000.0,-0.15,0.65,SELL,16.12,22544.4
02/15/2023 07:06:26,1676462786.0,206994000.0,236023000.0,-0.25,-0.31,SELL,12.3,22542.7
02/15/2023 07:06:36,1676462796.0,55089000.0,177079000.0,-2.76,-0.33,SELL,68.89,22541.9
02/15/2023 07:06:45,1676462805.0,122718000.0,113721000.0,0.55,-0.56,BUY,7.33,22541.4
02/15/2023 07:06:59,1676462819.0,243228000.0,231905000.0,0.5,0.51,BUY,4.66,22535.9
02/15/2023 07:07:10,1676462830.0,173949000.0,178642000.0,-0.4,-0.3,SELL,2.63,22535.9
02/15/2023 07:07:30,1676462850.0,217202000.0,158549000.0,0.2,-0.13,BUY,27.0,22539.6
02/15/2023 07:07:33,1676462853.0,256444000.0,138275000.0,0.15,-0.15,BUY,46.08,22536.5
02/15/2023 07:07:44,1676462864.0,168135000.0,196170000.0,-0.53,0.3,SELL,14.29,22531.3
02/15/2023 07:07:57,1676462877.0,260311000.0,309265000.0,0.35,0.37,SELL,15.83,22543.6
02/15/2023 07:08:08,1676462888.0,164723000.0,97845000.0,-0.58,-2.16,BUY,40.6,22553.8
02/15/2023 07:08:10,1676462890.0,191879000.0,345847000.0,0.14,0.72,SELL,44.52,22553.8
02/15/2023 07:08:15,1676462895.0,169671000.0,151709000.0,-0.13,-1.28,BUY,10.59,22557.0
02/15/2023 07:08:43,1676462923.0,286819000.0,167524000.0,0.41,0.09,BUY,41.59,22555.1
02/15/2023 07:08:59,1676462939.0,127880000.0,182502000.0,-1.24,0.08,SELL,29.93,22557.0
02/15/2023 07:09:17,1676462957.0,107041000.0,260961000.0,-0.19,0.3,SELL,58.98,22564.6
02/15/2023 07:09:42,1676462982.0,215238000.0,165994000.0,0.5,-0.57,BUY,22.88,22560.5
02/15/2023 07:09:51,1676462991.0,215406000.0,198806000.0,0.0,0.17,BUY,7.71,22560.5
02/15/2023 07:10:04,1676463004.0,201603000.0,113044000.0,-0.07,-0.76,BUY,43.93,22557.4
02/15/2023 07:10:27,1676463027.0,325396000.0,120269000.0,0.38,0.06,BUY,63.04,22560.1
02/15/2023 07:10:38,1676463038.0,161972000.0,63309000.0,-1.01,-0.9,BUY,60.91,22584.5
02/15/2023 07:11:11,1676463071.0,230389000.0,37868000.0,0.3,-0.67,BUY,83.56,22615.1
02/15/2023 07:11:12,1676463072.0,243350000.0,25813000.0,0.05,-0.47,BUY,89.39,22615.1
02/15/2023 07:11:45,1676463105.0,208498000.0,46667000.0,-0.17,0.45,BUY,77.62,22640.7
02/15/2023 07:11:58,1676463118.0,359620000.0,181167000.0,0.42,0.74,BUY,49.62,22660.0
02/15/2023 07:12:11,1676463131.0,208128000.0,49615000.0,-0.73,-2.65,BUY,76.16,22654.5
02/15/2023 07:12:19,1676463139.0,193508000.0,45125000.0,-0.08,-0.1,BUY,76.68,22659.8
02/15/2023 07:12:30,1676463150.0,333600000.0,106457000.0,0.42,0.58,BUY,68.09,22680.5
02/15/2023 07:12:54,1676463174.0,333333000.0,41432000.0,-0.0,-1.57,BUY,87.57,22701.4
02/15/2023 07:12:55,1676463175.0,235186000.0,47420000.0,-0.42,0.13,BUY,79.84,22701.4
02/15/2023 07:13:04,1676463184.0,219740000.0,28405000.0,-0.07,-0.67,BUY,87.07,22723.6
02/15/2023 07:13:08,1676463188.0,175024000.0,53872000.0,-0.26,0.47,BUY,69.22,22728.1
02/15/2023 07:13:38,1676463218.0,243688000.0,35982000.0,0.28,-0.5,BUY,85.23,22704.2
02/15/2023 07:13:41,1676463221.0,373286000.0,85505000.0,0.35,0.58,BUY,77.09,22703.7
02/15/2023 07:13:51,1676463231.0,485144000.0,43951000.0,0.23,-0.95,BUY,90.94,22696.3
02/15/2023 07:13:55,1676463235.0,350795000.0,53482000.0,-0.38,0.18,BUY,84.75,22696.1
02/15/2023 07:14:05,1676463245.0,403425000.0,25027000.0,0.13,-1.14,BUY,93.8,22700.5
02/15/2023 07:14:07,1676463247.0,307230000.0,28289000.0,-0.31,0.12,BUY,90.79,22701.9
02/15/2023 07:14:20,1676463260.0,343547000.0,45140000.0,0.11,0.37,BUY,86.86,22683.3
02/15/2023 07:14:22,1676463262.0,450695000.0,127743000.0,0.24,0.65,BUY,71.66,22683.3
02/15/2023 07:14:34,1676463274.0,247151000.0,90705000.0,-0.82,-0.41,BUY,63.3,22686.0
02/15/2023 07:14:47,1676463287.0,367476000.0,127211000.0,0.33,0.29,BUY,65.38,22687.7
02/15/2023 07:15:01,1676463301.0,237182000.0,170001000.0,-0.55,0.25,BUY,28.32,22690.2
02/15/2023 07:15:14,1676463314.0,303726000.0,29119000.0,0.22,-4.84,BUY,90.41,22709.4
02/15/2023 07:15:29,1676463329.0,325551000.0,29825000.0,0.07,0.02,BUY,90.84,22706.4
02/15/2023 07:15:30,1676463330.0,126346000.0,73027000.0,-1.58,0.59,BUY,42.2,22706.3
02/15/2023 07:15:41,1676463341.0,342051000.0,26179000.0,0.63,-1.79,BUY,92.35,22707.5
02/15/2023 07:15:43,1676463343.0,261813000.0,29374000.0,-0.31,0.11,BUY,88.78,22707.5
02/15/2023 07:15:54,1676463354.0,292863000.0,29946000.0,0.11,0.02,BUY,89.77,22699.3
02/15/2023 07:15:56,1676463356.0,306528000.0,184344000.0,0.04,0.84,BUY,39.86,22696.6
02/15/2023 07:16:07,1676463367.0,198902000.0,33840000.0,-0.54,-4.45,BUY,82.99,22695.9
02/15/2023 07:16:08,1676463368.0,238537000.0,57794000.0,0.17,0.41,BUY,75.77,22695.9
02/15/2023 07:16:22,1676463382.0,409609000.0,69900000.0,0.42,0.17,BUY,82.93,22693.7
02/15/2023 07:16:24,1676463384.0,384326000.0,54260000.0,-0.07,-0.29,BUY,85.88,22691.3
02/15/2023 07:16:37,1676463397.0,354459000.0,63382000.0,-0.08,0.14,BUY,82.12,22689.7
02/15/2023 07:16:37,1676463397.0,354459000.0,63382000.0,0.0,0.0,BUY,82.12,22689.7
02/15/2023 07:16:49,1676463409.0,272071000.0,70325000.0,-0.3,0.1,BUY,74.15,22675.2
02/15/2023 07:17:02,1676463422.0,290745000.0,251569000.0,0.06,0.72,BUY,13.47,22674.2
02/15/2023 07:17:17,1676463437.0,275007000.0,159454000.0,-0.06,-0.58,BUY,42.02,22683.0
02/15/2023 07:17:32,1676463452.0,232425000.0,240757000.0,-0.18,0.34,SELL,3.46,22684.5
02/15/2023 07:17:43,1676463463.0,211976000.0,142598000.0,-0.1,-0.69,BUY,32.73,22673.1
02/15/2023 07:17:46,1676463466.0,255387000.0,137607000.0,0.17,-0.04,BUY,46.12,22673.1
02/15/2023 07:17:57,1676463477.0,249117000.0,164286000.0,-0.03,0.16,BUY,34.05,22673.1
02/15/2023 07:17:59,1676463479.0,183177000.0,63395000.0,-0.36,-1.59,BUY,65.39,22668.2
02/15/2023 07:18:09,1676463489.0,149980000.0,71208000.0,-0.22,0.11,BUY,52.52,22667.9
02/15/2023 07:18:14,1676463494.0,210695000.0,105845000.0,0.29,0.33,BUY,49.76,22667.9
02/15/2023 07:18:24,1676463504.0,194039000.0,133345000.0,-0.09,0.21,BUY,31.28,22676.0
02/15/2023 07:18:37,1676463517.0,335524000.0,72924000.0,0.42,-0.83,BUY,78.27,22669.7
02/15/2023 07:18:47,1676463527.0,363560000.0,187647000.0,0.08,0.61,BUY,48.39,22669.6
02/15/2023 07:18:50,1676463530.0,228278000.0,118559000.0,-0.59,-0.58,BUY,48.06,22669.6
02/15/2023 07:19:00,1676463540.0,256703000.0,66327000.0,0.11,-0.79,BUY,74.16,22671.1
02/15/2023 07:19:03,1676463543.0,253977000.0,169162000.0,-0.01,0.61,BUY,33.39,22670.8
02/15/2023 07:19:34,1676463574.0,165325000.0,187885000.0,-0.54,0.1,SELL,12.01,22674.2
02/15/2023 07:19:37,1676463577.0,197730000.0,192514000.0,0.16,0.02,BUY,2.64,22674.2
02/15/2023 07:19:47,1676463587.0,230209000.0,158801000.0,0.14,-0.21,BUY,31.02,22672.6
02/15/2023 07:19:50,1676463590.0,186152000.0,158874000.0,-0.24,0.0,BUY,14.65,22672.4
02/15/2023 07:19:59,1676463599.0,203203000.0,88477000.0,0.08,-0.8,BUY,56.46,22672.4
02/15/2023 07:20:03,1676463603.0,103788000.0,195200000.0,-0.96,0.55,SELL,46.83,22672.4
02/15/2023 07:20:09,1676463609.0,172612000.0,202798000.0,0.4,0.04,SELL,14.88,22680.5
02/15/2023 07:20:37,1676463637.0,191136000.0,184238000.0,0.1,-0.1,BUY,3.61,22718.0
02/15/2023 07:20:43,1676463643.0,278051000.0,128145000.0,0.31,-0.44,BUY,53.91,22715.1
02/15/2023 07:20:45,1676463645.0,279340000.0,134728000.0,0.0,0.05,BUY,51.77,22712.6
02/15/2023 07:20:58,1676463658.0,292948000.0,82620000.0,0.05,-0.63,BUY,71.8,22717.0
02/15/2023 07:21:11,1676463671.0,109917000.0,201286000.0,-1.67,0.59,SELL,45.39,22713.0
02/15/2023 07:21:17,1676463677.0,244332000.0,60674000.0,0.55,-2.32,BUY,75.17,22719.9
02/15/2023 07:21:45,1676463705.0,61434000.0,86946000.0,-2.98,0.3,SELL,29.34,22711.3
02/15/2023 07:21:50,1676463710.0,193622000.0,138989000.0,0.68,0.37,BUY,28.22,22705.0
02/15/2023 07:21:55,1676463715.0,214424000.0,91634000.0,0.1,-0.52,BUY,57.27,22705.0
02/15/2023 07:22:08,1676463728.0,187246000.0,130049000.0,-0.15,0.3,BUY,30.55,22702.8
02/15/2023 07:22:18,1676463738.0,334536000.0,100159000.0,0.44,-0.3,BUY,70.06,22706.3
02/15/2023 07:22:24,1676463744.0,75771000.0,191044000.0,-3.42,0.48,SELL,60.34,22716.7
02/15/2023 07:22:53,1676463773.0,231755000.0,219292000.0,0.67,0.13,BUY,5.38,22716.1
02/15/2023 07:22:59,1676463779.0,240268000.0,229644000.0,0.04,0.05,BUY,4.42,22714.5
02/15/2023 07:23:03,1676463783.0,271744000.0,150641000.0,0.12,-0.52,BUY,44.57,22715.6
02/15/2023 07:23:27,1676463807.0,397499000.0,42551000.0,0.32,-2.54,BUY,89.3,22777.5
02/15/2023 07:23:32,1676463812.0,363997000.0,67675000.0,-0.09,0.37,BUY,81.41,22763.1
02/15/2023 07:23:47,1676463827.0,315409000.0,55703000.0,-0.15,-0.21,BUY,82.34,22791.8
02/15/2023 07:24:01,1676463841.0,334680000.0,57052000.0,0.06,0.02,BUY,82.95,22849.2
02/15/2023 07:24:06,1676463846.0,363983000.0,46623000.0,0.08,-0.22,BUY,87.19,22820.0
02/15/2023 07:24:32,1676463872.0,333684000.0,37905000.0,-0.09,-0.23,BUY,88.64,22796.6
02/15/2023 07:24:34,1676463874.0,334586000.0,32680000.0,0.0,-0.16,BUY,90.23,22796.6
02/15/2023 07:24:39,1676463879.0,244457000.0,43542000.0,-0.37,0.25,BUY,82.19,22800.7
02/15/2023 07:24:52,1676463892.0,266207000.0,37616000.0,0.08,-0.16,BUY,85.87,22792.1
02/15/2023 07:25:05,1676463905.0,283848000.0,37066000.0,0.06,-0.01,BUY,86.94,22795.6
02/15/2023 07:25:08,1676463908.0,412093000.0,39797000.0,0.31,0.07,BUY,90.34,22795.6
02/15/2023 07:25:15,1676463915.0,171616000.0,29548000.0,-1.4,-0.35,BUY,82.78,22800.5
02/15/2023 07:25:39,1676463939.0,184685000.0,33637000.0,0.07,0.12,BUY,81.79,22794.5
02/15/2023 07:25:42,1676463942.0,229284000.0,29113000.0,0.19,-0.16,BUY,87.3,22771.6
02/15/2023 07:25:55,1676463955.0,197201000.0,185886000.0,-0.16,0.84,BUY,5.74,22786.2
02/15/2023 07:25:59,1676463959.0,253414000.0,329219000.0,0.22,0.44,SELL,23.03,22786.2
02/15/2023 07:26:08,1676463968.0,174825000.0,133561000.0,-0.45,-1.46,BUY,23.6,22789.3
02/15/2023 07:26:12,1676463972.0,212222000.0,58489000.0,0.18,-1.28,BUY,72.44,22789.3
02/15/2023 07:26:42,1676464002.0,160003000.0,72075000.0,-0.33,0.19,BUY,54.95,22790.9
02/15/2023 07:26:44,1676464004.0,244025000.0,72261000.0,0.34,0.0,BUY,70.39,22790.9
02/15/2023 07:26:45,1676464005.0,151564000.0,72780000.0,-0.61,0.01,BUY,51.98,22790.9
02/15/2023 07:26:58,1676464018.0,399509000.0,177063000.0,0.62,0.59,BUY,55.68,22784.2
02/15/2023 07:27:17,1676464037.0,296763000.0,235734000.0,-0.35,0.25,BUY,20.56,22778.6
02/15/2023 07:27:28,1676464048.0,193728000.0,143306000.0,-0.53,-0.64,BUY,26.03,22793.3
02/15/2023 07:27:32,1676464052.0,198908000.0,278097000.0,0.03,0.48,SELL,28.48,22793.3
02/15/2023 07:27:51,1676464071.0,255333000.0,87567000.0,0.22,-2.18,BUY,65.7,22798.3
02/15/2023 07:28:05,1676464085.0,214668000.0,69102000.0,-0.19,-0.27,BUY,67.81,22796.4
02/15/2023 07:28:11,1676464091.0,216341000.0,168786000.0,0.01,0.59,BUY,21.98,22789.3
02/15/2023 07:28:25,1676464105.0,266957000.0,260196000.0,0.19,0.35,BUY,2.53,22780.0
02/15/2023 07:28:39,1676464119.0,399297000.0,171215000.0,0.33,-0.52,BUY,57.12,22778.7
02/15/2023 07:28:56,1676464136.0,177202000.0,264143000.0,-1.25,0.35,SELL,32.91,22788.2
02/15/2023 07:28:59,1676464139.0,141680000.0,195650000.0,-0.25,-0.35,SELL,27.58,22788.6
02/15/2023 07:29:14,1676464154.0,392525000.0,63361000.0,0.64,-2.09,BUY,83.86,22792.6
02/15/2023 07:29:34,1676464174.0,350606000.0,136643000.0,-0.12,0.54,BUY,61.03,22785.2
02/15/2023 07:29:40,1676464180.0,277947000.0,361015000.0,-0.26,0.62,SELL,23.01,22777.6
02/15/2023 07:29:48,1676464188.0,450433000.0,297670000.0,0.38,-0.21,BUY,33.91,22777.6
02/15/2023 07:30:08,1676464208.0,43587000.0,122402000.0,-9.33,-1.43,SELL,64.39,22784.1
02/15/2023 07:30:22,1676464222.0,192907000.0,73362000.0,0.77,-0.67,BUY,61.97,22795.8
02/15/2023 07:30:24,1676464224.0,191997000.0,81376000.0,-0.0,0.1,BUY,57.62,22795.8
02/15/2023 07:30:41,1676464241.0,291922000.0,103496000.0,0.34,0.21,BUY,64.55,22793.1
02/15/2023 07:30:55,1676464255.0,284293000.0,154057000.0,-0.03,0.33,BUY,45.81,22788.3
02/15/2023 07:31:08,1676464268.0,172210000.0,172192000.0,-0.65,0.11,BUY,0.01,22794.0
02/15/2023 07:31:16,1676464276.0,181067000.0,288756000.0,0.05,0.4,SELL,37.29,22793.0
02/15/2023 07:31:41,1676464301.0,225932000.0,365283000.0,0.2,0.21,SELL,38.15,22804.3
02/15/2023 07:31:50,1676464310.0,233636000.0,302980000.0,0.03,-0.21,SELL,22.89,22814.0
02/15/2023 07:31:51,1676464311.0,247190000.0,251943000.0,0.05,-0.2,SELL,1.89,22825.4
02/15/2023 07:32:04,1676464324.0,214533000.0,194274000.0,-0.15,-0.3,BUY,9.44,22826.6
02/15/2023 07:32:16,1676464336.0,155243000.0,379432000.0,-0.38,0.49,SELL,59.09,22815.0
02/15/2023 07:32:25,1676464345.0,185848000.0,238673000.0,0.16,-0.59,SELL,22.13,22819.7
02/15/2023 07:32:49,1676464369.0,264866000.0,204428000.0,0.3,-0.17,BUY,22.82,22803.4
02/15/2023 07:32:51,1676464371.0,262626000.0,199992000.0,-0.01,-0.02,BUY,23.85,22803.4
02/15/2023 07:32:59,1676464379.0,340225000.0,183576000.0,0.23,-0.09,BUY,46.04,22801.7
