symbol,datetime,side,price,amount,usd,epoch,buy_amount,sell_amount
BTC/USD:USD,2023-02-20 00:03:20,buy,24359.5,88.0,2143.81,1676851400.0,2143.81,0.0
BTC/USD:USD,2023-02-20 00:03:21,buy,24359.5,51.0,1242.44,1676851401.0,1242.44,0.0
BTC/USD:USD,2023-02-20 00:03:21,buy,24361.6,156.0,3800.39,1676851401.0,3800.39,0.0
BTC/USD:USD,2023-02-20 00:03:21,buy,24361.6,88.0,2143.81,1676851401.0,2143.81,0.0
BTC/USD:USD,2023-02-20 00:03:22,buy,24358.1,74.0,1802.75,1676851402.0,1802.75,0.0
BTC/USD:USD,2023-02-20 00:03:38,buy,24365.0,50.0,1218.38,1676851418.0,1218.38,0.0
BTC/USD:USD,2023-02-20 00:03:38,buy,24365.1,1861.0,45348.1,1676851418.0,45348.1,0.0
BTC/USD:USD,2023-02-20 00:03:48,buy,24365.5,3800.0,92586.24,1676851428.0,92586.24,0.0
BTC/USD:USD,2023-02-20 00:03:48,buy,24365.5,4207.0,102502.71,1676851428.0,102502.71,0.0
BTC/USD:USD,2023-02-20 00:03:51,buy,24368.8,120.0,2923.78,1676851431.0,2923.78,0.0
BTC/USD:USD,2023-02-20 00:03:51,buy,24368.8,1800.0,43856.64,1676851431.0,43856.64,0.0
BTC/USD:USD,2023-02-20 00:03:51,buy,24368.8,6100.0,148625.28,1676851431.0,148625.28,0.0
BTC/USD:USD,2023-02-20 00:03:51,buy,24368.8,621.0,15130.54,1676851431.0,15130.54,0.0
BTC/USD:USD,2023-02-20 00:03:55,buy,24368.9,3834.0,93414.64,1676851435.0,93414.64,0.0
BTC/USD:USD,2023-02-20 00:03:55,buy,24368.9,1160.0,28263.17,1676851435.0,28263.17,0.0
BTC/USD:USD,2023-02-20 00:03:55,buy,24368.9,2300.0,56039.04,1676851435.0,56039.04,0.0
BTC/USD:USD,2023-02-20 00:03:55,buy,24368.9,641.0,15617.84,1676851435.0,15617.84,0.0
BTC/USD:USD,2023-02-20 00:04:08,buy,24382.2,47.0,1146.08,1676851448.0,1146.08,0.0
BTC/USD:USD,2023-02-20 00:04:28,buy,24384.8,4890.0,119262.7,1676851468.0,119262.7,0.0
BTC/USD:USD,2023-02-20 00:04:28,buy,24384.8,3151.0,76850.05,1676851468.0,76850.05,0.0
BTC/USD:USD,2023-02-20 00:04:36,buy,24399.8,500.0,12194.85,1676851476.0,12194.85,0.0
BTC/USD:USD,2023-02-20 00:04:36,buy,24399.9,401.0,9780.27,1676851476.0,9780.27,0.0
BTC/USD:USD,2023-02-20 00:04:36,buy,24399.9,500.0,12194.85,1676851476.0,12194.85,0.0
BTC/USD:USD,2023-02-20 00:04:36,buy,24400.0,200.0,4877.94,1676851476.0,4877.94,0.0
BTC/USD:USD,2023-02-20 00:04:36,buy,24404.6,149.0,3634.07,1676851476.0,3634.07,0.0
BTC/USD:USD,2023-02-20 00:04:36,buy,24404.6,42.0,1024.37,1676851476.0,1024.37,0.0
BTC/USD:USD,2023-02-20 00:04:36,buy,24404.7,78.0,1902.4,1676851476.0,1902.4,0.0
BTC/USD:USD,2023-02-20 00:04:36,buy,24404.7,122.0,2975.54,1676851476.0,2975.54,0.0
BTC/USD:USD,2023-02-20 00:04:36,buy,24404.7,589.0,14365.53,1676851476.0,14365.53,0.0
BTC/USD:USD,2023-02-20 00:04:46,buy,24396.2,4960.0,121019.54,1676851486.0,121019.54,0.0
BTC/USD:USD,2023-02-20 00:04:46,buy,24396.2,921.0,22471.57,1676851486.0,22471.57,0.0
BTC/USD:USD,2023-02-20 00:05:01,buy,24404.7,1800.0,43900.02,1676851501.0,43900.02,0.0
BTC/USD:USD,2023-02-20 00:05:07,buy,24393.0,63.0,1536.78,1676851507.0,1536.78,0.0
BTC/USD:USD,2023-02-20 00:05:18,buy,24396.2,59.0,1439.35,1676851518.0,1439.35,0.0
BTC/USD:USD,2023-02-20 00:05:18,sell,24396.1,56.0,1366.16,1676851518.0,0.0,1366.16
BTC/USD:USD,2023-02-20 00:05:39,buy,24383.0,75.0,1828.5,1676851539.0,1828.5,0.0
BTC/USD:USD,2023-02-20 00:05:42,buy,24383.7,6530.0,159252.99,1676851542.0,159252.99,0.0
BTC/USD:USD,2023-02-20 00:05:42,buy,24383.7,3449.0,84113.87,1676851542.0,84113.87,0.0
BTC/USD:USD,2023-02-20 00:06:01,buy,24389.3,168.0,4098.11,1676851561.0,4098.11,0.0
BTC/USD:USD,2023-02-20 00:06:21,buy,24389.7,419.0,10221.46,1676851581.0,10221.46,0.0
BTC/USD:USD,2023-02-20 00:06:24,buy,24388.7,7784.0,189889.9,1676851584.0,189889.9,0.0
BTC/USD:USD,2023-02-20 00:06:26,buy,24388.5,661.0,16125.03,1676851586.0,16125.03,0.0
BTC/USD:USD,2023-02-20 00:06:26,buy,24388.5,504.0,12295.03,1676851586.0,12295.03,0.0
BTC/USD:USD,2023-02-20 00:06:26,buy,24388.6,785.0,19150.0,1676851586.0,19150.0,0.0
BTC/USD:USD,2023-02-20 00:06:29,buy,24387.1,6478.0,158030.16,1676851589.0,158030.16,0.0
BTC/USD:USD,2023-02-20 00:06:31,buy,24390.1,640.0,15612.74,1676851591.0,15612.74,0.0
BTC/USD:USD,2023-02-20 00:06:31,buy,24390.1,661.0,16125.03,1676851591.0,16125.03,0.0
BTC/USD:USD,2023-02-20 00:06:31,buy,24390.1,504.0,12295.03,1676851591.0,12295.03,0.0
BTC/USD:USD,2023-02-20 00:06:31,buy,24390.2,7648.0,186572.2,1676851591.0,186572.2,0.0
BTC/USD:USD,2023-02-20 00:06:44,buy,24389.9,1000.0,24385.5,1676851604.0,24385.5,0.0
BTC/USD:USD,2023-02-20 00:06:44,buy,24389.9,6698.0,163334.08,1676851604.0,163334.08,0.0
BTC/USD:USD,2023-02-20 00:06:47,buy,24383.1,1697.0,41372.86,1676851607.0,41372.86,0.0
BTC/USD:USD,2023-02-20 00:06:47,buy,24383.1,6066.0,147889.08,1676851607.0,147889.08,0.0
BTC/USD:USD,2023-02-20 00:06:57,sell,24380.0,82.0,1998.7,1676851617.0,0.0,1998.7
BTC/USD:USD,2023-02-20 00:07:03,sell,24372.6,50.0,1218.24,1676851623.0,0.0,1218.24
BTC/USD:USD,2023-02-20 00:07:03,sell,24372.5,490.0,11938.75,1676851623.0,0.0,11938.75
BTC/USD:USD,2023-02-20 00:07:12,sell,24360.4,50.0,1218.58,1676851632.0,0.0,1218.58
BTC/USD:USD,2023-02-20 00:07:12,sell,24360.4,47.0,1145.46,1676851632.0,0.0,1145.46
BTC/USD:USD,2023-02-20 00:07:28,sell,24381.2,53.0,1291.69,1676851648.0,0.0,1291.69
BTC/USD:USD,2023-02-20 00:07:30,sell,24381.2,47.0,1145.46,1676851650.0,0.0,1145.46
BTC/USD:USD,2023-02-20 00:07:44,sell,24369.2,50.0,1218.11,1676851664.0,0.0,1218.11
BTC/USD:USD,2023-02-20 00:07:44,sell,24369.1,70.0,1705.36,1676851664.0,0.0,1705.36
BTC/USD:USD,2023-02-20 00:07:44,sell,24369.1,430.0,10475.79,1676851664.0,0.0,10475.79
BTC/USD:USD,2023-02-20 00:07:44,sell,24369.1,50.0,1218.11,1676851664.0,0.0,1218.11
BTC/USD:USD,2023-02-20 00:07:44,sell,24369.0,500.0,12181.15,1676851664.0,0.0,12181.15
BTC/USD:USD,2023-02-20 00:07:47,sell,24370.9,200.0,4872.46,1676851667.0,0.0,4872.46
BTC/USD:USD,2023-02-20 00:07:51,sell,24372.0,50.0,1217.06,1676851671.0,0.0,1217.06
BTC/USD:USD,2023-02-20 00:07:51,sell,24372.0,504.0,12268.02,1676851671.0,0.0,12268.02
BTC/USD:USD,2023-02-20 00:07:51,sell,24371.9,50.0,1217.06,1676851671.0,0.0,1217.06
BTC/USD:USD,2023-02-20 00:07:51,sell,24371.8,320.0,7789.22,1676851671.0,0.0,7789.22
BTC/USD:USD,2023-02-20 00:07:56,buy,24360.2,3300.0,80326.29,1676851676.0,80326.29,0.0
BTC/USD:USD,2023-02-20 00:07:56,buy,24360.2,4300.0,104667.59,1676851676.0,104667.59,0.0
BTC/USD:USD,2023-02-20 00:07:56,buy,24360.2,116.0,2823.59,1676851676.0,2823.59,0.0
BTC/USD:USD,2023-02-20 00:07:59,sell,24344.9,3000.0,73023.9,1676851679.0,0.0,73023.9
BTC/USD:USD,2023-02-20 00:07:59,sell,24344.9,3256.0,79255.27,1676851679.0,0.0,79255.27
BTC/USD:USD,2023-02-20 00:07:59,sell,24346.6,654.0,15919.21,1676851679.0,0.0,15919.21
BTC/USD:USD,2023-02-20 00:08:00,buy,24345.5,6274.0,152717.32,1676851680.0,152717.32,0.0
BTC/USD:USD,2023-02-20 00:08:03,sell,24350.3,50.0,1217.73,1676851683.0,0.0,1217.73
BTC/USD:USD,2023-02-20 00:08:03,sell,24347.2,500.0,12177.3,1676851683.0,0.0,12177.3
BTC/USD:USD,2023-02-20 00:08:03,sell,24347.1,768.0,18704.33,1676851683.0,0.0,18704.33
BTC/USD:USD,2023-02-20 00:08:03,sell,24346.4,91.0,2216.27,1676851683.0,0.0,2216.27
BTC/USD:USD,2023-02-20 00:08:09,sell,24354.6,50.0,1217.48,1676851689.0,0.0,1217.48
BTC/USD:USD,2023-02-20 00:08:09,sell,24354.6,500.0,12174.8,1676851689.0,0.0,12174.8
BTC/USD:USD,2023-02-20 00:08:09,sell,24354.6,937.0,22815.58,1676851689.0,0.0,22815.58
BTC/USD:USD,2023-02-20 00:08:09,sell,24354.6,1059.0,25786.23,1676851689.0,0.0,25786.23
BTC/USD:USD,2023-02-20 00:08:13,buy,24350.1,50.0,1217.31,1676851693.0,1217.31,0.0
BTC/USD:USD,2023-02-20 00:08:13,buy,24350.1,500.0,12173.1,1676851693.0,12173.1,0.0
BTC/USD:USD,2023-02-20 00:08:13,buy,24350.2,237.0,5770.05,1676851693.0,5770.05,0.0
BTC/USD:USD,2023-02-20 00:08:16,buy,24350.9,3159.0,76909.65,1676851696.0,76909.65,0.0
BTC/USD:USD,2023-02-20 00:08:16,buy,24350.9,2940.0,71577.83,1676851696.0,71577.83,0.0
BTC/USD:USD,2023-02-20 00:08:16,buy,24350.9,1850.0,45040.47,1676851696.0,45040.47,0.0
BTC/USD:USD,2023-02-20 00:08:16,buy,24350.9,1236.0,30091.9,1676851696.0,30091.9,0.0
BTC/USD:USD,2023-02-20 00:08:16,sell,24349.6,50.0,1217.31,1676851696.0,0.0,1217.31
BTC/USD:USD,2023-02-20 00:08:18,buy,24349.7,4500.0,109557.9,1676851698.0,109557.9,0.0
BTC/USD:USD,2023-02-20 00:08:18,buy,24349.7,2674.0,65101.74,1676851698.0,65101.74,0.0
BTC/USD:USD,2023-02-20 00:08:21,buy,24353.1,52.0,1266.0,1676851701.0,1266.0,0.0
BTC/USD:USD,2023-02-20 00:08:31,sell,24345.7,90.0,2191.16,1676851711.0,0.0,2191.16
BTC/USD:USD,2023-02-20 00:08:31,sell,24345.7,333.0,8107.28,1676851711.0,0.0,8107.28
BTC/USD:USD,2023-02-20 00:08:45,sell,24346.4,5659.0,137772.88,1676851725.0,0.0,137772.88
BTC/USD:USD,2023-02-20 00:08:52,buy,24340.4,790.0,19228.84,1676851732.0,19228.84,0.0
BTC/USD:USD,2023-02-20 00:08:52,buy,24340.4,6010.0,146285.2,1676851732.0,146285.2,0.0
BTC/USD:USD,2023-02-20 00:08:52,buy,24340.4,1110.0,27017.73,1676851732.0,27017.73,0.0
BTC/USD:USD,2023-02-20 00:08:52,buy,24340.4,1206.0,29354.4,1676851732.0,29354.4,0.0
BTC/USD:USD,2023-02-20 00:08:53,sell,24340.4,65.0,1582.12,1676851733.0,0.0,1582.12
BTC/USD:USD,2023-02-20 00:08:56,sell,24340.3,500.0,12170.15,1676851736.0,0.0,12170.15
BTC/USD:USD,2023-02-20 00:08:56,sell,24340.3,186.0,4527.3,1676851736.0,0.0,4527.3
BTC/USD:USD,2023-02-20 00:09:19,buy,24345.9,4858.0,118284.53,1676851759.0,118284.53,0.0
BTC/USD:USD,2023-02-20 00:09:19,buy,24345.9,2542.0,61893.63,1676851759.0,61893.63,0.0
BTC/USD:USD,2023-02-20 00:09:28,buy,24348.3,1890.0,46018.48,1676851768.0,46018.48,0.0
BTC/USD:USD,2023-02-20 00:09:28,buy,24348.3,2800.0,68175.52,1676851768.0,68175.52,0.0
BTC/USD:USD,2023-02-20 00:09:28,buy,24348.3,363.0,8838.47,1676851768.0,8838.47,0.0
BTC/USD:USD,2023-02-20 00:09:28,buy,24348.3,512.0,12466.38,1676851768.0,12466.38,0.0
BTC/USD:USD,2023-02-20 00:09:42,sell,24351.2,580.0,14123.81,1676851782.0,0.0,14123.81
BTC/USD:USD,2023-02-20 00:09:42,sell,24350.7,50.0,1217.57,1676851782.0,0.0,1217.57
BTC/USD:USD,2023-02-20 00:09:42,sell,24350.6,51.0,1241.92,1676851782.0,0.0,1241.92
BTC/USD:USD,2023-02-20 00:09:59,sell,24352.6,950.0,23133.83,1676851799.0,0.0,23133.83
BTC/USD:USD,2023-02-20 00:09:59,sell,24352.6,4850.0,118104.29,1676851799.0,0.0,118104.29
BTC/USD:USD,2023-02-20 00:09:59,sell,24352.6,45.0,1095.81,1676851799.0,0.0,1095.81
BTC/USD:USD,2023-02-20 00:10:07,sell,24349.7,63.0,1534.45,1676851807.0,0.0,1534.45
BTC/USD:USD,2023-02-20 00:10:07,sell,24349.7,50.0,1217.82,1676851807.0,0.0,1217.82
BTC/USD:USD,2023-02-20 00:10:07,sell,24349.7,500.0,12178.2,1676851807.0,0.0,12178.2
BTC/USD:USD,2023-02-20 00:10:07,sell,24349.6,52.0,1266.53,1676851807.0,0.0,1266.53
BTC/USD:USD,2023-02-20 00:10:17,buy,24356.7,126.0,3069.26,1676851817.0,3069.26,0.0
BTC/USD:USD,2023-02-20 00:10:17,sell,24356.6,93.0,2265.41,1676851817.0,0.0,2265.41
BTC/USD:USD,2023-02-20 00:10:24,buy,24357.1,8480.0,206566.02,1676851824.0,206566.02,0.0
BTC/USD:USD,2023-02-20 00:10:28,sell,24359.2,8549.0,208246.8,1676851828.0,0.0,208246.8
BTC/USD:USD,2023-02-20 00:10:34,buy,24364.0,50.0,1218.86,1676851834.0,1218.86,0.0
BTC/USD:USD,2023-02-20 00:10:34,buy,24369.8,119.0,2900.87,1676851834.0,2900.87,0.0
BTC/USD:USD,2023-02-20 00:10:35,buy,24375.1,6560.0,159913.78,1676851835.0,159913.78,0.0
BTC/USD:USD,2023-02-20 00:10:40,buy,24382.6,50.0,1218.52,1676851840.0,1218.52,0.0
BTC/USD:USD,2023-02-20 00:10:40,buy,24382.7,500.0,12185.15,1676851840.0,12185.15,0.0
BTC/USD:USD,2023-02-20 00:10:40,buy,24382.8,115.0,2802.58,1676851840.0,2802.58,0.0
BTC/USD:USD,2023-02-20 00:10:51,buy,24378.1,200.0,4874.06,1676851851.0,4874.06,0.0
BTC/USD:USD,2023-02-20 00:10:52,buy,24378.1,569.0,13866.7,1676851852.0,13866.7,0.0
BTC/USD:USD,2023-02-20 00:10:52,buy,24378.1,116.0,2826.95,1676851852.0,2826.95,0.0
BTC/USD:USD,2023-02-20 00:10:55,buy,24373.1,2300.0,56051.69,1676851855.0,56051.69,0.0
BTC/USD:USD,2023-02-20 00:10:55,buy,24373.1,3240.0,78959.77,1676851855.0,78959.77,0.0
BTC/USD:USD,2023-02-20 00:10:55,buy,24373.1,1180.0,28756.95,1676851855.0,28756.95,0.0
BTC/USD:USD,2023-02-20 00:10:55,buy,24373.1,2061.0,50227.19,1676851855.0,50227.19,0.0
BTC/USD:USD,2023-02-20 00:11:21,sell,24356.3,1120.0,27277.04,1676851881.0,0.0,27277.04
BTC/USD:USD,2023-02-20 00:11:21,sell,24356.3,4500.0,109595.25,1676851881.0,0.0,109595.25
BTC/USD:USD,2023-02-20 00:11:21,sell,24356.3,1521.0,37043.19,1676851881.0,0.0,37043.19
BTC/USD:USD,2023-02-20 00:11:23,sell,24355.2,50.0,1217.73,1676851883.0,0.0,1217.73
BTC/USD:USD,2023-02-20 00:11:23,sell,24355.2,73.0,1777.88,1676851883.0,0.0,1777.88
BTC/USD:USD,2023-02-20 00:11:29,sell,24350.0,4810.0,117145.14,1676851889.0,0.0,117145.14
BTC/USD:USD,2023-02-20 00:11:29,sell,24350.0,1210.0,29468.95,1676851889.0,0.0,29468.95
BTC/USD:USD,2023-02-20 00:11:37,sell,24353.7,1660.0,40428.47,1676851897.0,0.0,40428.47
BTC/USD:USD,2023-02-20 00:11:37,sell,24353.7,5437.0,132415.42,1676851897.0,0.0,132415.42
BTC/USD:USD,2023-02-20 00:11:41,sell,24354.3,2442.0,59458.3,1676851901.0,0.0,59458.3
BTC/USD:USD,2023-02-20 00:11:41,sell,24354.3,2960.0,72070.67,1676851901.0,0.0,72070.67
BTC/USD:USD,2023-02-20 00:11:41,sell,24354.3,3300.0,80349.06,1676851901.0,0.0,80349.06
BTC/USD:USD,2023-02-20 00:11:41,sell,24354.3,132.0,3213.96,1676851901.0,0.0,3213.96
BTC/USD:USD,2023-02-20 00:11:49,sell,24348.2,6090.0,148277.49,1676851909.0,0.0,148277.49
BTC/USD:USD,2023-02-20 00:12:01,sell,24347.7,4630.0,112803.0,1676851921.0,0.0,112803.0
BTC/USD:USD,2023-02-20 00:12:01,sell,24347.7,2954.0,71969.78,1676851921.0,0.0,71969.78
BTC/USD:USD,2023-02-20 00:12:09,buy,24361.0,50.0,1218.18,1676851929.0,1218.18,0.0
BTC/USD:USD,2023-02-20 00:12:09,buy,24361.0,500.0,12181.75,1676851929.0,12181.75,0.0
BTC/USD:USD,2023-02-20 00:12:12,sell,24364.1,2000.0,48727.0,1676851932.0,0.0,48727.0
BTC/USD:USD,2023-02-20 00:12:12,sell,24364.1,7877.0,191911.29,1676851932.0,0.0,191911.29
BTC/USD:USD,2023-02-20 00:12:13,sell,24363.5,610.0,14861.73,1676851933.0,0.0,14861.73
BTC/USD:USD,2023-02-20 00:12:15,sell,24363.5,8500.0,207037.9,1676851935.0,0.0,207037.9
BTC/USD:USD,2023-02-20 00:12:15,sell,24363.5,1360.0,33126.06,1676851935.0,0.0,33126.06
BTC/USD:USD,2023-02-20 00:12:20,buy,24361.1,244.0,5943.21,1676851940.0,5943.21,0.0
BTC/USD:USD,2023-02-20 00:12:20,buy,24361.1,96.0,2338.31,1676851940.0,2338.31,0.0
BTC/USD:USD,2023-02-20 00:12:40,sell,24361.1,7190.0,175134.02,1676851960.0,0.0,175134.02
BTC/USD:USD,2023-02-20 00:12:45,sell,24358.0,50.0,1217.9,1676851965.0,0.0,1217.9
BTC/USD:USD,2023-02-20 00:12:55,sell,24357.7,240.0,5845.75,1676851975.0,0.0,5845.75
BTC/USD:USD,2023-02-20 00:12:55,sell,24357.7,6536.0,159199.31,1676851975.0,0.0,159199.31
BTC/USD:USD,2023-02-20 00:13:16,sell,24364.2,5800.0,141359.92,1676851996.0,0.0,141359.92
BTC/USD:USD,2023-02-20 00:13:16,sell,24364.2,2588.0,63075.77,1676851996.0,0.0,63075.77
BTC/USD:USD,2023-02-20 00:13:17,sell,24366.3,2000.0,48744.8,1676851997.0,0.0,48744.8
BTC/USD:USD,2023-02-20 00:13:17,sell,24366.3,6224.0,151693.82,1676851997.0,0.0,151693.82
BTC/USD:USD,2023-02-20 00:13:21,sell,24372.4,5000.0,121862.0,1676852001.0,0.0,121862.0
BTC/USD:USD,2023-02-20 00:13:21,sell,24372.4,820.0,19985.37,1676852001.0,0.0,19985.37
BTC/USD:USD,2023-02-20 00:14:01,sell,24372.1,5505.0,134166.76,1676852041.0,0.0,134166.76
BTC/USD:USD,2023-02-20 00:14:20,sell,24377.7,5600.0,136512.88,1676852060.0,0.0,136512.88
BTC/USD:USD,2023-02-20 00:14:20,sell,24377.7,4149.0,101141.42,1676852060.0,0.0,101141.42
BTC/USD:USD,2023-02-20 00:14:26,sell,24375.0,7010.0,170883.47,1676852066.0,0.0,170883.47
BTC/USD:USD,2023-02-20 00:14:31,sell,24377.4,6230.0,151869.33,1676852071.0,0.0,151869.33
BTC/USD:USD,2023-02-20 00:14:39,buy,24378.2,50.0,1218.92,1676852079.0,1218.92,0.0
BTC/USD:USD,2023-02-20 00:14:40,sell,24378.1,6067.0,147903.15,1676852080.0,0.0,147903.15
BTC/USD:USD,2023-02-20 00:14:45,buy,24377.2,7599.0,185246.14,1676852085.0,185246.14,0.0
BTC/USD:USD,2023-02-20 00:14:45,buy,24377.2,600.0,14626.62,1676852085.0,14626.62,0.0
BTC/USD:USD,2023-02-20 00:14:45,buy,24377.2,7550.0,184051.64,1676852085.0,184051.64,0.0
BTC/USD:USD,2023-02-20 00:14:48,sell,24378.3,6383.0,155602.86,1676852088.0,0.0,155602.86
BTC/USD:USD,2023-02-20 00:14:54,sell,24379.9,764.0,18626.24,1676852094.0,0.0,18626.24
BTC/USD:USD,2023-02-20 00:15:11,sell,24385.2,50.0,1219.11,1676852111.0,0.0,1219.11
BTC/USD:USD,2023-02-20 00:15:17,buy,24383.1,50.0,1219.15,1676852117.0,1219.15,0.0
BTC/USD:USD,2023-02-20 00:15:17,buy,24383.1,150.0,3657.45,1676852117.0,3657.45,0.0
BTC/USD:USD,2023-02-20 00:15:18,sell,24383.0,1500.0,36588.15,1676852118.0,0.0,36588.15
BTC/USD:USD,2023-02-20 00:15:18,sell,24383.0,200.0,4878.42,1676852118.0,0.0,4878.42
BTC/USD:USD,2023-02-20 00:15:18,sell,24383.0,5448.0,132888.16,1676852118.0,0.0,132888.16
BTC/USD:USD,2023-02-20 00:15:30,sell,24388.1,8000.0,195136.8,1676852130.0,0.0,195136.8
BTC/USD:USD,2023-02-20 00:15:30,sell,24388.1,113.0,2756.31,1676852130.0,0.0,2756.31
BTC/USD:USD,2023-02-20 00:15:45,sell,24393.6,9574.0,233544.33,1676852145.0,0.0,233544.33
BTC/USD:USD,2023-02-20 00:16:08,buy,24399.1,50.0,1219.95,1676852168.0,1219.95,0.0
BTC/USD:USD,2023-02-20 00:16:08,buy,24399.1,250.0,6099.75,1676852168.0,6099.75,0.0
BTC/USD:USD,2023-02-20 00:16:28,buy,24387.8,2700.0,65831.13,1676852188.0,65831.13,0.0
BTC/USD:USD,2023-02-20 00:16:28,buy,24387.8,4398.0,107231.6,1676852188.0,107231.6,0.0
BTC/USD:USD,2023-02-20 00:16:28,buy,24387.8,1300.0,31696.47,1676852188.0,31696.47,0.0
BTC/USD:USD,2023-02-20 00:16:28,buy,24387.8,6741.0,164358.39,1676852188.0,164358.39,0.0
BTC/USD:USD,2023-02-20 00:16:30,sell,24382.4,50.0,1219.1,1676852190.0,0.0,1219.1
BTC/USD:USD,2023-02-20 00:16:30,sell,24382.3,115.0,2803.92,1676852190.0,0.0,2803.92
BTC/USD:USD,2023-02-20 00:16:30,sell,24382.3,87.0,2121.23,1676852190.0,0.0,2121.23
BTC/USD:USD,2023-02-20 00:16:31,buy,24382.5,7600.0,185302.44,1676852191.0,185302.44,0.0
BTC/USD:USD,2023-02-20 00:16:31,buy,24382.5,4360.0,106305.08,1676852191.0,106305.08,0.0
BTC/USD:USD,2023-02-20 00:16:31,buy,24382.5,3070.0,74852.43,1676852191.0,74852.43,0.0
BTC/USD:USD,2023-02-20 00:16:31,buy,24382.5,1733.0,42253.83,1676852191.0,42253.83,0.0
BTC/USD:USD,2023-02-20 00:16:33,sell,24382.4,50.0,1219.1,1676852193.0,0.0,1219.1
BTC/USD:USD,2023-02-20 00:16:34,buy,24382.4,9025.0,220046.65,1676852194.0,220046.65,0.0
BTC/USD:USD,2023-02-20 00:16:34,buy,24382.4,184.0,4486.27,1676852194.0,4486.27,0.0
BTC/USD:USD,2023-02-20 00:16:34,buy,24382.4,5493.0,133929.78,1676852194.0,133929.78,0.0
BTC/USD:USD,2023-02-20 00:16:36,buy,24382.0,1800.0,43887.42,1676852196.0,43887.42,0.0
BTC/USD:USD,2023-02-20 00:16:36,buy,24382.0,2739.0,66782.02,1676852196.0,66782.02,0.0
BTC/USD:USD,2023-02-20 00:16:36,buy,24382.0,1849.0,45082.13,1676852196.0,45082.13,0.0
BTC/USD:USD,2023-02-20 00:16:36,buy,24382.0,8950.0,218218.0,1676852196.0,218218.0,0.0
BTC/USD:USD,2023-02-20 00:16:36,buy,24382.0,269.0,6558.73,1676852196.0,6558.73,0.0
BTC/USD:USD,2023-02-20 00:16:43,sell,24384.0,2400.0,58521.6,1676852203.0,0.0,58521.6
BTC/USD:USD,2023-02-20 00:16:43,sell,24384.0,5800.0,141427.2,1676852203.0,0.0,141427.2
BTC/USD:USD,2023-02-20 00:16:43,sell,24384.0,130.0,3169.92,1676852203.0,0.0,3169.92
BTC/USD:USD,2023-02-20 00:16:49,sell,24384.0,1856.0,45256.7,1676852209.0,0.0,45256.7
BTC/USD:USD,2023-02-20 00:16:49,sell,24384.0,2700.0,65836.8,1676852209.0,0.0,65836.8
BTC/USD:USD,2023-02-20 00:16:49,sell,24384.0,1880.0,45841.92,1676852209.0,0.0,45841.92
BTC/USD:USD,2023-02-20 00:16:52,sell,24384.0,3950.0,96312.85,1676852212.0,0.0,96312.85
BTC/USD:USD,2023-02-20 00:16:52,sell,24384.0,1450.0,35355.35,1676852212.0,0.0,35355.35
BTC/USD:USD,2023-02-20 00:16:52,sell,24384.0,1707.0,41621.78,1676852212.0,0.0,41621.78
BTC/USD:USD,2023-02-20 00:16:52,sell,24384.0,8000.0,195064.0,1676852212.0,0.0,195064.0
BTC/USD:USD,2023-02-20 00:16:52,sell,24384.0,612.0,14922.4,1676852212.0,0.0,14922.4
BTC/USD:USD,2023-02-20 00:16:56,buy,24383.6,119.0,2901.58,1676852216.0,2901.58,0.0
BTC/USD:USD,2023-02-20 00:17:07,sell,24391.7,119.0,2903.03,1676852227.0,0.0,2903.03
BTC/USD:USD,2023-02-20 00:17:11,buy,24393.6,42.0,1024.6,1676852231.0,1024.6,0.0
BTC/USD:USD,2023-02-20 00:17:12,sell,24393.5,7512.0,183256.74,1676852232.0,0.0,183256.74
BTC/USD:USD,2023-02-20 00:17:14,sell,24393.5,2914.0,71087.61,1676852234.0,0.0,71087.61
BTC/USD:USD,2023-02-20 00:17:14,sell,24393.5,7072.0,172522.85,1676852234.0,0.0,172522.85
BTC/USD:USD,2023-02-20 00:17:24,sell,24398.7,3790.0,92475.62,1676852244.0,0.0,92475.62
BTC/USD:USD,2023-02-20 00:17:24,sell,24398.7,4810.0,117363.52,1676852244.0,0.0,117363.52
BTC/USD:USD,2023-02-20 00:17:24,sell,24398.7,55.0,1341.99,1676852244.0,0.0,1341.99
BTC/USD:USD,2023-02-20 00:17:24,sell,24398.7,445.0,10857.96,1676852244.0,0.0,10857.96
BTC/USD:USD,2023-02-20 00:17:24,sell,24398.7,8525.0,208009.15,1676852244.0,0.0,208009.15
BTC/USD:USD,2023-02-20 00:17:24,sell,24398.7,554.0,13517.54,1676852244.0,0.0,13517.54
BTC/USD:USD,2023-02-20 00:17:35,buy,24406.4,50.0,1220.19,1676852255.0,1220.19,0.0
BTC/USD:USD,2023-02-20 00:17:35,buy,24408.0,284.0,6930.68,1676852255.0,6930.68,0.0
BTC/USD:USD,2023-02-20 00:17:36,sell,24413.7,372.0,9078.21,1676852256.0,0.0,9078.21
BTC/USD:USD,2023-02-20 00:17:42,buy,24400.2,107.0,2610.85,1676852262.0,2610.85,0.0
BTC/USD:USD,2023-02-20 00:17:44,buy,24400.2,3847.0,93868.72,1676852264.0,93868.72,0.0
BTC/USD:USD,2023-02-20 00:17:44,buy,24400.2,1090.0,26596.54,1676852264.0,26596.54,0.0
BTC/USD:USD,2023-02-20 00:17:44,buy,24400.2,3343.0,81570.87,1676852264.0,81570.87,0.0
